"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","CPI","TOT","AGRWTH","M","2019-09",0.2,
"JPN","CPI","TOT","AGRWTH","M","2019-10",0.2,
"JPN","CPI","TOT","AGRWTH","M","2019-11",0.5,
"JPN","CPI","TOT","AGRWTH","M","2019-12",0.8,
"JPN","CPI","TOT","AGRWTH","M","2020-01",0.7,
"JPN","CPI","TOT","AGRWTH","M","2020-02",0.4,
"JPN","CPI","TOT","AGRWTH","M","2020-03",0.4,
"JPN","CPI","TOT","AGRWTH","M","2020-04",0.1,
"JPN","CPI","TOT","AGRWTH","M","2020-05",0.1,
"JPN","CPI","TOT","AGRWTH","M","2020-06",0.1,
"JPN","CPI","TOT","AGRWTH","M","2020-07",0.3,
"JPN","CPI","TOT","AGRWTH","M","2020-08",0.2,
"JPN","CPI","TOT","AGRWTH","M","2020-09",0,
"JPN","CPI","TOT","AGRWTH","M","2020-10",-0.4,
"JPN","CPI","TOT","AGRWTH","M","2020-11",-0.9,
"JPN","CPI","TOT","AGRWTH","M","2020-12",-1.2,
"JPN","CPI","TOT","AGRWTH","M","2021-01",-0.7,
"JPN","CPI","TOT","AGRWTH","M","2021-02",-0.5,
"JPN","CPI","TOT","AGRWTH","M","2021-03",-0.4,
"JPN","CPI","TOT","AGRWTH","M","2021-04",-1.1,
"JPN","CPI","TOT","AGRWTH","M","2021-05",-0.8,
"JPN","CPI","TOT","AGRWTH","M","2021-06",-0.5,
"JPN","CPI","TOT","AGRWTH","M","2021-07",-0.3,
"JPN","CPI","TOT","AGRWTH","M","2021-08",-0.4,
"JPN","CPI","TOT","AGRWTH","M","2021-09",0.2,
"JPN","CPI","TOT","AGRWTH","M","2021-10",0.1,
"JPN","CPI","TOT","AGRWTH","M","2021-11",0.6,
"JPN","CPI","TOT","AGRWTH","M","2021-12",0.8,
"JPN","CPI","TOT","AGRWTH","M","2022-01",0.5,
"KOR","CPI","TOT","AGRWTH","M","2016-12",1.337962,
"KOR","CPI","TOT","AGRWTH","M","2017-01",2.240843,
"KOR","CPI","TOT","AGRWTH","M","2017-02",2.082811,
"KOR","CPI","TOT","AGRWTH","M","2017-03",2.276897,
"KOR","CPI","TOT","AGRWTH","M","2017-04",1.955573,
"KOR","CPI","TOT","AGRWTH","M","2017-05",2.003555,
"KOR","CPI","TOT","AGRWTH","M","2017-06",1.806278,
"KOR","CPI","TOT","AGRWTH","M","2017-07",2.167011,
"KOR","CPI","TOT","AGRWTH","M","2017-08",2.488581,
"KOR","CPI","TOT","AGRWTH","M","2017-09",2.000062,
"KOR","CPI","TOT","AGRWTH","M","2017-10",1.761795,
"KOR","CPI","TOT","AGRWTH","M","2017-11",1.153403,
"KOR","CPI","TOT","AGRWTH","M","2017-12",1.407486,
"KOR","CPI","TOT","AGRWTH","M","2018-01",0.7600189,
"KOR","CPI","TOT","AGRWTH","M","2018-02",1.252663,
"KOR","CPI","TOT","AGRWTH","M","2018-03",1.2156,
"KOR","CPI","TOT","AGRWTH","M","2018-04",1.528088,
"KOR","CPI","TOT","AGRWTH","M","2018-05",1.469051,
"KOR","CPI","TOT","AGRWTH","M","2018-06",1.480408,
"KOR","CPI","TOT","AGRWTH","M","2018-07",1.118986,
"KOR","CPI","TOT","AGRWTH","M","2018-08",1.431806,
"KOR","CPI","TOT","AGRWTH","M","2018-09",2.087153,
"KOR","CPI","TOT","AGRWTH","M","2018-10",2.002508,
"KOR","CPI","TOT","AGRWTH","M","2018-11",2.037043,
"KOR","CPI","TOT","AGRWTH","M","2018-12",1.320395,
"KOR","CPI","TOT","AGRWTH","M","2019-01",0.7930198,
"KOR","CPI","TOT","AGRWTH","M","2019-02",0.4612817,
"KOR","CPI","TOT","AGRWTH","M","2019-03",0.3746797,
"KOR","CPI","TOT","AGRWTH","M","2019-04",0.555943,
"KOR","CPI","TOT","AGRWTH","M","2019-05",0.6799422,
"KOR","CPI","TOT","AGRWTH","M","2019-06",0.720801,
"KOR","CPI","TOT","AGRWTH","M","2019-07",0.6055381,
"KOR","CPI","TOT","AGRWTH","M","2019-08",-0.03720014,
"KOR","CPI","TOT","AGRWTH","M","2019-09",-0.4260584,
"KOR","CPI","TOT","AGRWTH","M","2019-10",0,
"KOR","CPI","TOT","AGRWTH","M","2019-11",0.1520185,
"KOR","CPI","TOT","AGRWTH","M","2019-12",0.7384734,
"KOR","CPI","TOT","AGRWTH","M","2020-01",1.219611,
"KOR","CPI","TOT","AGRWTH","M","2020-02",0.8548902,
"KOR","CPI","TOT","AGRWTH","M","2020-03",0.8262628,
"KOR","CPI","TOT","AGRWTH","M","2020-04",0.01909912,
"KOR","CPI","TOT","AGRWTH","M","2020-05",-0.2127403,
"KOR","CPI","TOT","AGRWTH","M","2020-06",0.2201204,
"KOR","CPI","TOT","AGRWTH","M","2020-07",0.4466311,
"KOR","CPI","TOT","AGRWTH","M","2020-08",0.7694242,
"KOR","CPI","TOT","AGRWTH","M","2020-09",0.9479528,
"KOR","CPI","TOT","AGRWTH","M","2020-10",0.138943,
"KOR","CPI","TOT","AGRWTH","M","2020-11",0.6121772,
"KOR","CPI","TOT","AGRWTH","M","2020-12",0.6127217,
"KOR","CPI","TOT","AGRWTH","M","2021-01",0.9491458,
"KOR","CPI","TOT","AGRWTH","M","2021-02",1.417732,
"KOR","CPI","TOT","AGRWTH","M","2021-03",1.901141,
"KOR","CPI","TOT","AGRWTH","M","2021-04",2.492462,
"KOR","CPI","TOT","AGRWTH","M","2021-05",2.624698,
"KOR","CPI","TOT","AGRWTH","M","2021-06",2.346806,
"KOR","CPI","TOT","AGRWTH","M","2021-07",2.639767,
"KOR","CPI","TOT","AGRWTH","M","2021-08",2.555145,
"KOR","CPI","TOT","AGRWTH","M","2021-09",2.41215,
"KOR","CPI","TOT","AGRWTH","M","2021-10",3.164304,
"KOR","CPI","TOT","AGRWTH","M","2021-11",3.776601,
"KOR","CPI","TOT","AGRWTH","M","2021-12",3.697797,
"KOR","CPI","TOT","AGRWTH","M","2022-01",3.612431,
"LUX","CPI","TOT","AGRWTH","M","2016-12",1.131018,
"LUX","CPI","TOT","AGRWTH","M","2017-01",1.701955,
"LUX","CPI","TOT","AGRWTH","M","2017-02",1.759824,
"LUX","CPI","TOT","AGRWTH","M","2017-03",1.749475,
"LUX","CPI","TOT","AGRWTH","M","2017-04",1.938062,
"LUX","CPI","TOT","AGRWTH","M","2017-05",1.69289,
"LUX","CPI","TOT","AGRWTH","M","2017-06",1.500099,
"LUX","CPI","TOT","AGRWTH","M","2017-07",1.918634,
"LUX","CPI","TOT","AGRWTH","M","2017-08",1.966236,
"LUX","CPI","TOT","AGRWTH","M","2017-09",1.756824,
"LUX","CPI","TOT","AGRWTH","M","2017-10",1.896346,
"LUX","CPI","TOT","AGRWTH","M","2017-11",1.537698,
"LUX","CPI","TOT","AGRWTH","M","2017-12",1.355899,
"LUX","CPI","TOT","AGRWTH","M","2018-01",1.135571,
"LUX","CPI","TOT","AGRWTH","M","2018-02",1.021912,
"LUX","CPI","TOT","AGRWTH","M","2018-03",1.100413,
"LUX","CPI","TOT","AGRWTH","M","2018-04",1.068209,
"LUX","CPI","TOT","AGRWTH","M","2018-05",1.331767,
"LUX","CPI","TOT","AGRWTH","M","2018-06",1.448566,
"LUX","CPI","TOT","AGRWTH","M","2018-07",1.458703,
"LUX","CPI","TOT","AGRWTH","M","2018-08",1.616673,
"LUX","CPI","TOT","AGRWTH","M","2018-09",2.009364,
"LUX","CPI","TOT","AGRWTH","M","2018-10",2.00721,
"LUX","CPI","TOT","AGRWTH","M","2018-11",2.256961,
"LUX","CPI","TOT","AGRWTH","M","2018-12",1.865052,
"LUX","CPI","TOT","AGRWTH","M","2019-01",1.84182,
"LUX","CPI","TOT","AGRWTH","M","2019-02",2.100963,
"LUX","CPI","TOT","AGRWTH","M","2019-03",2.176871,
"LUX","CPI","TOT","AGRWTH","M","2019-04",2.13323,
"LUX","CPI","TOT","AGRWTH","M","2019-05",2.068033,
"LUX","CPI","TOT","AGRWTH","M","2019-06",1.833092,
"LUX","CPI","TOT","AGRWTH","M","2019-07",1.836021,
"LUX","CPI","TOT","AGRWTH","M","2019-08",1.648457,
"LUX","CPI","TOT","AGRWTH","M","2019-09",1.262192,
"LUX","CPI","TOT","AGRWTH","M","2019-10",1.146241,
"LUX","CPI","TOT","AGRWTH","M","2019-11",1.213453,
"LUX","CPI","TOT","AGRWTH","M","2019-12",1.687117,
"LUX","CPI","TOT","AGRWTH","M","2020-01",1.934236,
"LUX","CPI","TOT","AGRWTH","M","2020-02",1.676669,
"LUX","CPI","TOT","AGRWTH","M","2020-03",0.8560015,
"LUX","CPI","TOT","AGRWTH","M","2020-04",0.6171081,
"LUX","CPI","TOT","AGRWTH","M","2020-05",0.1893581,
"LUX","CPI","TOT","AGRWTH","M","2020-06",0.7484605,
"LUX","CPI","TOT","AGRWTH","M","2020-07",0.9443861,
"LUX","CPI","TOT","AGRWTH","M","2020-08",0.5940034,
"LUX","CPI","TOT","AGRWTH","M","2020-09",0.6798867,
"LUX","CPI","TOT","AGRWTH","M","2020-10",0.6610634,
"LUX","CPI","TOT","AGRWTH","M","2020-11",0.4153686,
"LUX","CPI","TOT","AGRWTH","M","2020-12",0.556184,
"LUX","CPI","TOT","AGRWTH","M","2021-01",1.878558,
"LUX","CPI","TOT","AGRWTH","M","2021-02",-0.08432493,
"LUX","CPI","TOT","AGRWTH","M","2021-03",1.980385,
"LUX","CPI","TOT","AGRWTH","M","2021-04",2.085299,
"LUX","CPI","TOT","AGRWTH","M","2021-05",2.532603,
"LUX","CPI","TOT","AGRWTH","M","2021-06",2.200489,
"LUX","CPI","TOT","AGRWTH","M","2021-07",2.305802,
"LUX","CPI","TOT","AGRWTH","M","2021-08",2.455713,
"LUX","CPI","TOT","AGRWTH","M","2021-09",2.673044,
"LUX","CPI","TOT","AGRWTH","M","2021-10",3.621353,
"LUX","CPI","TOT","AGRWTH","M","2021-11",4.521952,
"LUX","CPI","TOT","AGRWTH","M","2021-12",4.14362,
"LUX","CPI","TOT","AGRWTH","M","2022-01",3.576085,
"MEX","CPI","TOT","AGRWTH","M","2016-12",3.360274,
"MEX","CPI","TOT","AGRWTH","M","2017-01",4.718281,
"MEX","CPI","TOT","AGRWTH","M","2017-02",4.864232,
"MEX","CPI","TOT","AGRWTH","M","2017-03",5.352562,
"MEX","CPI","TOT","AGRWTH","M","2017-04",5.81717,
"MEX","CPI","TOT","AGRWTH","M","2017-05",6.164014,
"MEX","CPI","TOT","AGRWTH","M","2017-06",6.313656,
"MEX","CPI","TOT","AGRWTH","M","2017-07",6.438164,
"MEX","CPI","TOT","AGRWTH","M","2017-08",6.663488,
"MEX","CPI","TOT","AGRWTH","M","2017-09",6.347847,
"MEX","CPI","TOT","AGRWTH","M","2017-10",6.371532,
"MEX","CPI","TOT","AGRWTH","M","2017-11",6.634523,
"MEX","CPI","TOT","AGRWTH","M","2017-12",6.773048,
"MEX","CPI","TOT","AGRWTH","M","2018-01",5.545835,
"MEX","CPI","TOT","AGRWTH","M","2018-02",5.339217,
"MEX","CPI","TOT","AGRWTH","M","2018-03",5.035412,
"MEX","CPI","TOT","AGRWTH","M","2018-04",4.550784,
"MEX","CPI","TOT","AGRWTH","M","2018-05",4.506269,
"MEX","CPI","TOT","AGRWTH","M","2018-06",4.646858,
"MEX","CPI","TOT","AGRWTH","M","2018-07",4.811406,
"MEX","CPI","TOT","AGRWTH","M","2018-08",4.904528,
"MEX","CPI","TOT","AGRWTH","M","2018-09",5.019574,
"MEX","CPI","TOT","AGRWTH","M","2018-10",4.903636,
"MEX","CPI","TOT","AGRWTH","M","2018-11",4.716534,
"MEX","CPI","TOT","AGRWTH","M","2018-12",4.830546,
"MEX","CPI","TOT","AGRWTH","M","2019-01",4.365606,
"MEX","CPI","TOT","AGRWTH","M","2019-02",3.940276,
"MEX","CPI","TOT","AGRWTH","M","2019-03",4.004178,
"MEX","CPI","TOT","AGRWTH","M","2019-04",4.413454,
"MEX","CPI","TOT","AGRWTH","M","2019-05",4.281993,
"MEX","CPI","TOT","AGRWTH","M","2019-06",3.947147,
"MEX","CPI","TOT","AGRWTH","M","2019-07",3.781338,
"MEX","CPI","TOT","AGRWTH","M","2019-08",3.162441,
"MEX","CPI","TOT","AGRWTH","M","2019-09",2.997513,
"MEX","CPI","TOT","AGRWTH","M","2019-10",3.019519,
"MEX","CPI","TOT","AGRWTH","M","2019-11",2.974497,
"MEX","CPI","TOT","AGRWTH","M","2019-12",2.828577,
"MEX","CPI","TOT","AGRWTH","M","2020-01",3.238352,
"MEX","CPI","TOT","AGRWTH","M","2020-02",3.696194,
"MEX","CPI","TOT","AGRWTH","M","2020-03",3.249063,
"MEX","CPI","TOT","AGRWTH","M","2020-04",2.148149,
"MEX","CPI","TOT","AGRWTH","M","2020-05",2.837271,
"MEX","CPI","TOT","AGRWTH","M","2020-06",3.334011,
"MEX","CPI","TOT","AGRWTH","M","2020-07",3.623405,
"MEX","CPI","TOT","AGRWTH","M","2020-08",4.048423,
"MEX","CPI","TOT","AGRWTH","M","2020-09",4.013777,
"MEX","CPI","TOT","AGRWTH","M","2020-10",4.086964,
"MEX","CPI","TOT","AGRWTH","M","2020-11",3.331878,
"MEX","CPI","TOT","AGRWTH","M","2020-12",3.150074,
"MEX","CPI","TOT","AGRWTH","M","2021-01",3.535093,
"MEX","CPI","TOT","AGRWTH","M","2021-02",3.75904,
"MEX","CPI","TOT","AGRWTH","M","2021-03",4.666879,
"MEX","CPI","TOT","AGRWTH","M","2021-04",6.084819,
"MEX","CPI","TOT","AGRWTH","M","2021-05",5.893823,
"MEX","CPI","TOT","AGRWTH","M","2021-06",5.878606,
"MEX","CPI","TOT","AGRWTH","M","2021-07",5.805815,
"MEX","CPI","TOT","AGRWTH","M","2021-08",5.592072,
"MEX","CPI","TOT","AGRWTH","M","2021-09",6.000148,
"MEX","CPI","TOT","AGRWTH","M","2021-10",6.239542,
"MEX","CPI","TOT","AGRWTH","M","2021-11",7.374881,
"MEX","CPI","TOT","AGRWTH","M","2021-12",7.355108,
"MEX","CPI","TOT","AGRWTH","M","2022-01",7.070139,
"NLD","CPI","TOT","AGRWTH","M","2016-12",0.9826531,
"NLD","CPI","TOT","AGRWTH","M","2017-01",1.661433,
"NLD","CPI","TOT","AGRWTH","M","2017-02",1.802618,
"NLD","CPI","TOT","AGRWTH","M","2017-03",1.126508,
"NLD","CPI","TOT","AGRWTH","M","2017-04",1.573705,
"NLD","CPI","TOT","AGRWTH","M","2017-05",1.06383,
"NLD","CPI","TOT","AGRWTH","M","2017-06",1.107121,
"NLD","CPI","TOT","AGRWTH","M","2017-07",1.339817,
"NLD","CPI","TOT","AGRWTH","M","2017-08",1.377875,
"NLD","CPI","TOT","AGRWTH","M","2017-09",1.451725,
"NLD","CPI","TOT","AGRWTH","M","2017-10",1.32897,
"NLD","CPI","TOT","AGRWTH","M","2017-11",1.502637,
"NLD","CPI","TOT","AGRWTH","M","2017-12",1.251117,
"NLD","CPI","TOT","AGRWTH","M","2018-01",1.464873,
"NLD","CPI","TOT","AGRWTH","M","2018-02",1.206845,
"NLD","CPI","TOT","AGRWTH","M","2018-03",1.015379,
"NLD","CPI","TOT","AGRWTH","M","2018-04",1.10806,
"NLD","CPI","TOT","AGRWTH","M","2018-05",1.741269,
"NLD","CPI","TOT","AGRWTH","M","2018-06",1.706619,
"NLD","CPI","TOT","AGRWTH","M","2018-07",2.125159,
"NLD","CPI","TOT","AGRWTH","M","2018-08",2.082722,
"NLD","CPI","TOT","AGRWTH","M","2018-09",1.881799,
"NLD","CPI","TOT","AGRWTH","M","2018-10",2.104336,
"NLD","CPI","TOT","AGRWTH","M","2018-11",2.029412,
"NLD","CPI","TOT","AGRWTH","M","2018-12",1.961361,
"NLD","CPI","TOT","AGRWTH","M","2019-01",2.19014,
"NLD","CPI","TOT","AGRWTH","M","2019-02",2.599941,
"NLD","CPI","TOT","AGRWTH","M","2019-03",2.830097,
"NLD","CPI","TOT","AGRWTH","M","2019-04",2.880419,
"NLD","CPI","TOT","AGRWTH","M","2019-05",2.436666,
"NLD","CPI","TOT","AGRWTH","M","2019-06",2.657614,
"NLD","CPI","TOT","AGRWTH","M","2019-07",2.512466,
"NLD","CPI","TOT","AGRWTH","M","2019-08",2.844828,
"NLD","CPI","TOT","AGRWTH","M","2019-09",2.645503,
"NLD","CPI","TOT","AGRWTH","M","2019-10",2.722393,
"NLD","CPI","TOT","AGRWTH","M","2019-11",2.555972,
"NLD","CPI","TOT","AGRWTH","M","2019-12",2.721939,
"NLD","CPI","TOT","AGRWTH","M","2020-01",1.845267,
"NLD","CPI","TOT","AGRWTH","M","2020-02",1.590931,
"NLD","CPI","TOT","AGRWTH","M","2020-03",1.404574,
"NLD","CPI","TOT","AGRWTH","M","2020-04",1.187783,
"NLD","CPI","TOT","AGRWTH","M","2020-05",1.170474,
"NLD","CPI","TOT","AGRWTH","M","2020-06",1.577853,
"NLD","CPI","TOT","AGRWTH","M","2020-07",1.674462,
"NLD","CPI","TOT","AGRWTH","M","2020-08",0.7078328,
"NLD","CPI","TOT","AGRWTH","M","2020-09",1.105904,
"NLD","CPI","TOT","AGRWTH","M","2020-10",1.222471,
"NLD","CPI","TOT","AGRWTH","M","2020-11",0.8245105,
"NLD","CPI","TOT","AGRWTH","M","2020-12",0.9831461,
"NLD","CPI","TOT","AGRWTH","M","2021-01",1.557045,
"NLD","CPI","TOT","AGRWTH","M","2021-02",1.809827,
"NLD","CPI","TOT","AGRWTH","M","2021-03",1.890501,
"NLD","CPI","TOT","AGRWTH","M","2021-04",1.881871,
"NLD","CPI","TOT","AGRWTH","M","2021-05",2.127263,
"NLD","CPI","TOT","AGRWTH","M","2021-06",2.009115,
"NLD","CPI","TOT","AGRWTH","M","2021-07",1.416874,
"NLD","CPI","TOT","AGRWTH","M","2021-08",2.386017,
"NLD","CPI","TOT","AGRWTH","M","2021-09",2.697442,
"NLD","CPI","TOT","AGRWTH","M","2021-10",3.4203,
"NLD","CPI","TOT","AGRWTH","M","2021-11",5.166806,
"NLD","CPI","TOT","AGRWTH","M","2021-12",5.711637,
"NLD","CPI","TOT","AGRWTH","M","2022-01",6.42074,
"NOR","CPI","TOT","AGRWTH","M","2016-12",3.468781,
"NOR","CPI","TOT","AGRWTH","M","2017-01",2.758621,
"NOR","CPI","TOT","AGRWTH","M","2017-02",2.546523,
"NOR","CPI","TOT","AGRWTH","M","2017-03",2.439024,
"NOR","CPI","TOT","AGRWTH","M","2017-04",2.23518,
"NOR","CPI","TOT","AGRWTH","M","2017-05",2.131783,
"NOR","CPI","TOT","AGRWTH","M","2017-06",1.926782,
"NOR","CPI","TOT","AGRWTH","M","2017-07",1.531101,
"NOR","CPI","TOT","AGRWTH","M","2017-08",1.347449,
"NOR","CPI","TOT","AGRWTH","M","2017-09",1.631478,
"NOR","CPI","TOT","AGRWTH","M","2017-10",1.241643,
"NOR","CPI","TOT","AGRWTH","M","2017-11",1.143947,
"NOR","CPI","TOT","AGRWTH","M","2017-12",1.628353,
"NOR","CPI","TOT","AGRWTH","M","2018-01",1.629914,
"NOR","CPI","TOT","AGRWTH","M","2018-02",2.196753,
"NOR","CPI","TOT","AGRWTH","M","2018-03",2.190476,
"NOR","CPI","TOT","AGRWTH","M","2018-04",2.376426,
"NOR","CPI","TOT","AGRWTH","M","2018-05",2.27704,
"NOR","CPI","TOT","AGRWTH","M","2018-06",2.551985,
"NOR","CPI","TOT","AGRWTH","M","2018-07",3.016023,
"NOR","CPI","TOT","AGRWTH","M","2018-08",3.418803,
"NOR","CPI","TOT","AGRWTH","M","2018-09",3.399433,
"NOR","CPI","TOT","AGRWTH","M","2018-10",3.113208,
"NOR","CPI","TOT","AGRWTH","M","2018-11",3.487276,
"NOR","CPI","TOT","AGRWTH","M","2018-12",3.487276,
"NOR","CPI","TOT","AGRWTH","M","2019-01",3.113208,
"NOR","CPI","TOT","AGRWTH","M","2019-02",2.990654,
"NOR","CPI","TOT","AGRWTH","M","2019-03",2.889096,
"NOR","CPI","TOT","AGRWTH","M","2019-04",2.878366,
"NOR","CPI","TOT","AGRWTH","M","2019-05",2.504638,
"NOR","CPI","TOT","AGRWTH","M","2019-06",1.935484,
"NOR","CPI","TOT","AGRWTH","M","2019-07",1.921317,
"NOR","CPI","TOT","AGRWTH","M","2019-08",1.561065,
"NOR","CPI","TOT","AGRWTH","M","2019-09",1.461187,
"NOR","CPI","TOT","AGRWTH","M","2019-10",1.829826,
"NOR","CPI","TOT","AGRWTH","M","2019-11",1.639344,
"NOR","CPI","TOT","AGRWTH","M","2019-12",1.36612,
"NOR","CPI","TOT","AGRWTH","M","2020-01",1.829826,
"NOR","CPI","TOT","AGRWTH","M","2020-02",0.907441,
"NOR","CPI","TOT","AGRWTH","M","2020-03",0.7246377,
"NOR","CPI","TOT","AGRWTH","M","2020-04",0.8122744,
"NOR","CPI","TOT","AGRWTH","M","2020-05",1.266968,
"NOR","CPI","TOT","AGRWTH","M","2020-06",1.356239,
"NOR","CPI","TOT","AGRWTH","M","2020-07",1.346499,
"NOR","CPI","TOT","AGRWTH","M","2020-08",1.717902,
"NOR","CPI","TOT","AGRWTH","M","2020-09",1.620162,
"NOR","CPI","TOT","AGRWTH","M","2020-10",1.707098,
"NOR","CPI","TOT","AGRWTH","M","2020-11",0.7168459,
"NOR","CPI","TOT","AGRWTH","M","2020-12",1.437556,
"NOR","CPI","TOT","AGRWTH","M","2021-01",2.515723,
"NOR","CPI","TOT","AGRWTH","M","2021-02",3.327338,
"NOR","CPI","TOT","AGRWTH","M","2021-03",3.057554,
"NOR","CPI","TOT","AGRWTH","M","2021-04",2.954342,
"NOR","CPI","TOT","AGRWTH","M","2021-05",2.680965,
"NOR","CPI","TOT","AGRWTH","M","2021-06",2.854594,
"NOR","CPI","TOT","AGRWTH","M","2021-07",3.011515,
"NOR","CPI","TOT","AGRWTH","M","2021-08",3.377778,
"NOR","CPI","TOT","AGRWTH","M","2021-09",4.074402,
"NOR","CPI","TOT","AGRWTH","M","2021-10",3.533569,
"NOR","CPI","TOT","AGRWTH","M","2021-11",5.071174,
"NOR","CPI","TOT","AGRWTH","M","2021-12",5.314437,
"NOR","CPI","TOT","AGRWTH","M","2022-01",3.242769,
"POL","CPI","TOT","AGRWTH","M","2016-12",0.8,
"POL","CPI","TOT","AGRWTH","M","2017-01",1.7,
"POL","CPI","TOT","AGRWTH","M","2017-02",2.2,
"POL","CPI","TOT","AGRWTH","M","2017-03",2,
"POL","CPI","TOT","AGRWTH","M","2017-04",2,
"POL","CPI","TOT","AGRWTH","M","2017-05",1.9,
"POL","CPI","TOT","AGRWTH","M","2017-06",1.5,
"POL","CPI","TOT","AGRWTH","M","2017-07",1.7,
"POL","CPI","TOT","AGRWTH","M","2017-08",1.8,
"POL","CPI","TOT","AGRWTH","M","2017-09",2.2,
"POL","CPI","TOT","AGRWTH","M","2017-10",2.1,
"POL","CPI","TOT","AGRWTH","M","2017-11",2.5,
"POL","CPI","TOT","AGRWTH","M","2017-12",2.1,
"POL","CPI","TOT","AGRWTH","M","2018-01",1.9,
"POL","CPI","TOT","AGRWTH","M","2018-02",1.4,
"POL","CPI","TOT","AGRWTH","M","2018-03",1.3,
"POL","CPI","TOT","AGRWTH","M","2018-04",1.6,
"POL","CPI","TOT","AGRWTH","M","2018-05",1.7,
"POL","CPI","TOT","AGRWTH","M","2018-06",2,
"POL","CPI","TOT","AGRWTH","M","2018-07",2,
"POL","CPI","TOT","AGRWTH","M","2018-08",2,
"POL","CPI","TOT","AGRWTH","M","2018-09",1.9,
"POL","CPI","TOT","AGRWTH","M","2018-10",1.8,
"POL","CPI","TOT","AGRWTH","M","2018-11",1.3,
"POL","CPI","TOT","AGRWTH","M","2018-12",1.1,
"POL","CPI","TOT","AGRWTH","M","2019-01",0.7,
"POL","CPI","TOT","AGRWTH","M","2019-02",1.2,
"POL","CPI","TOT","AGRWTH","M","2019-03",1.7,
"POL","CPI","TOT","AGRWTH","M","2019-04",2.2,
"POL","CPI","TOT","AGRWTH","M","2019-05",2.4,
"POL","CPI","TOT","AGRWTH","M","2019-06",2.6,
"POL","CPI","TOT","AGRWTH","M","2019-07",2.9,
"POL","CPI","TOT","AGRWTH","M","2019-08",2.9,
"POL","CPI","TOT","AGRWTH","M","2019-09",2.6,
"POL","CPI","TOT","AGRWTH","M","2019-10",2.5,
"POL","CPI","TOT","AGRWTH","M","2019-11",2.6,
"POL","CPI","TOT","AGRWTH","M","2019-12",3.4,
"POL","CPI","TOT","AGRWTH","M","2020-01",4.3,
"POL","CPI","TOT","AGRWTH","M","2020-02",4.7,
"POL","CPI","TOT","AGRWTH","M","2020-03",4.6,
"POL","CPI","TOT","AGRWTH","M","2020-04",3.4,
"POL","CPI","TOT","AGRWTH","M","2020-05",2.9,
"POL","CPI","TOT","AGRWTH","M","2020-06",3.3,
"POL","CPI","TOT","AGRWTH","M","2020-07",3,
"POL","CPI","TOT","AGRWTH","M","2020-08",2.9,
"POL","CPI","TOT","AGRWTH","M","2020-09",3.2,
"POL","CPI","TOT","AGRWTH","M","2020-10",3.1,
"POL","CPI","TOT","AGRWTH","M","2020-11",3,
"POL","CPI","TOT","AGRWTH","M","2020-12",2.4,
"POL","CPI","TOT","AGRWTH","M","2021-01",2.6,
"POL","CPI","TOT","AGRWTH","M","2021-02",2.4,
"POL","CPI","TOT","AGRWTH","M","2021-03",3.2,
"POL","CPI","TOT","AGRWTH","M","2021-04",4.3,
"POL","CPI","TOT","AGRWTH","M","2021-05",4.7,
"POL","CPI","TOT","AGRWTH","M","2021-06",4.4,
"POL","CPI","TOT","AGRWTH","M","2021-07",5,
"POL","CPI","TOT","AGRWTH","M","2021-08",5.5,
"POL","CPI","TOT","AGRWTH","M","2021-09",5.9,
"POL","CPI","TOT","AGRWTH","M","2021-10",6.8,
"POL","CPI","TOT","AGRWTH","M","2021-11",7.8,
"POL","CPI","TOT","AGRWTH","M","2021-12",8.6,
"POL","CPI","TOT","AGRWTH","M","2022-01",9.4,
"PRT","CPI","TOT","AGRWTH","M","2016-12",0.8777074,
"PRT","CPI","TOT","AGRWTH","M","2017-01",1.330856,
"PRT","CPI","TOT","AGRWTH","M","2017-02",1.552757,
"PRT","CPI","TOT","AGRWTH","M","2017-03",1.369849,
"PRT","CPI","TOT","AGRWTH","M","2017-04",1.978557,
"PRT","CPI","TOT","AGRWTH","M","2017-05",1.450715,
"PRT","CPI","TOT","AGRWTH","M","2017-06",0.9085641,
"PRT","CPI","TOT","AGRWTH","M","2017-07",0.901756,
"PRT","CPI","TOT","AGRWTH","M","2017-08",1.135665,
"PRT","CPI","TOT","AGRWTH","M","2017-09",1.389613,
"PRT","CPI","TOT","AGRWTH","M","2017-10",1.391736,
"PRT","CPI","TOT","AGRWTH","M","2017-11",1.549593,
"PRT","CPI","TOT","AGRWTH","M","2017-12",1.466212,
"PRT","CPI","TOT","AGRWTH","M","2018-01",1.031868,
"PRT","CPI","TOT","AGRWTH","M","2018-02",0.5772307,
"PRT","CPI","TOT","AGRWTH","M","2018-03",0.6883623,
"PRT","CPI","TOT","AGRWTH","M","2018-04",0.3965452,
"PRT","CPI","TOT","AGRWTH","M","2018-05",1.043151,
"PRT","CPI","TOT","AGRWTH","M","2018-06",1.516538,
"PRT","CPI","TOT","AGRWTH","M","2018-07",1.575729,
"PRT","CPI","TOT","AGRWTH","M","2018-08",1.216979,
"PRT","CPI","TOT","AGRWTH","M","2018-09",1.397746,
"PRT","CPI","TOT","AGRWTH","M","2018-10",0.9586179,
"PRT","CPI","TOT","AGRWTH","M","2018-11",0.8581024,
"PRT","CPI","TOT","AGRWTH","M","2018-12",0.6642454,
